horizon,model,val_mae,val_rmse,test_mae,test_rmse,val_top1,test_top1,val_mean_regret,test_mean_regret
4,ridge,2.505423548423677,2.50542720487294,2.505423548423677,2.50542720487294,0.4690831556503198,0.4690831556503198,0.0,0.0
4,random_forest,2.481094082484887,2.488394445229494,2.481094082484887,2.488394445229494,0.9509594882729211,0.9509594882729211,0.0,0.0
4,hist_gb,2.407717378615806,2.409253497239477,2.407717378615806,2.409253497239477,0.008528784648187633,0.008528784648187633,0.0,0.0
8,ridge,5.130634075618031,5.130647220449176,5.130634075618031,5.130647220449176,0.4690831556503198,0.4690831556503198,0.0,0.0
8,random_forest,4.944617039997218,4.953222845319643,4.944617039997218,4.953222845319643,0.9509594882729211,0.9509594882729211,0.0,0.0
8,hist_gb,4.896123074868242,4.899432229899725,4.896123074868242,4.899432229899725,0.01279317697228145,0.01279317697228145,0.0,0.0
16,ridge,10.611053860189138,10.611093079591125,10.611053860189138,10.611093079591125,0.4690831556503198,0.4690831556503198,0.0,0.0
16,random_forest,10.004001134321339,10.016503026981386,10.004001134321339,10.016503026981386,0.0021321961620469083,0.0021321961620469083,0.0,0.0
16,hist_gb,9.791759156497427,9.803085672400892,9.791759156497427,9.803085672400892,0.0042643923240938165,0.0042643923240938165,0.0,0.0
